545221931	03C67B01	0346BF05	C3C6EE1D	D47600C2	EE3664D5	B5A2DE19	01DA57AA	E54EC759	447A8B7E	D3469996	0C95D7CE	?	F9C414AF	299EC29B	47F0EC8A	BF94AFA2	29330D97	A222B420	D28FF71A
545221936	4CA6482E	85BB6526	5DED116B	DC811017	3E191063	7BDAC719	C4BC04A1	BED9A4A0	365028DF	951EB3FB	8AF4990C	?	64E40D1F	D92BFDF7	F2BA749E	89B46789	B967BEED	DA014467	01F0DC57
545221941	9585155B	08300B46	F81334B9	E48B1F6D	8DFBBBF1	4212B019	879EB199	986381E7	2827C63F	56F6CE5F	09545A4A	?	D005058F	88B93954	9D85FCB2	53D41F6F	499C7043	11E0D4AD	3151C194
545221946	DE65E288	8AA4B167	92395807	EC962EC2	DDDD677F	084A9919	4A805E90	71ED5F2D	19FD63A0	18CFE8C4	87B31B88	?	3B25FDFF	384774B0	485084C7	1DF3D756	D9D02199	49BF64F4	60B1A6D1
545221951	2744AFB5	0D195787	2C607B54	F4A03E17	2DBF130D	CE818219	0D630B87	4B783C74	0BD30101	DAA70328	0613DCC6	?	A645F66F	E7D4B00D	F31B0CDB	E8138F3C	6A04D2EF	819DF53B	90128C0E
545221957	B1EA3F85	100CEBAE	B228727E	97E01D4A	8D9CADB7	EF91334C	5DA5417D	5084792F	613B8AA8	C344BC6E	9DB99176	?	C06BBA28	20E5C416	8CDCE35A	A76CD250	E3DC0E23	F7DC08C3	2F536BF1
545221962	FACA0CB2	928091CF	4C4E95CC	9FEB2CA0	DD7E5945	B5C91C4C	2087EE74	2A0E5675	53112808	851CD6D2	1C1852B4	?	2B8BB298	D072FF72	37A76B6E	718B8A37	7410BF79	2FBB990A	5EB4512E
545221967	43A9D9DF	14F537EF	E674B91A	A7F63BF5	2D6004D2	7C01054C	E36A9B6B	039833BC	44E8C569	46F4F137	9A7813F2	?	96ACAB08	80003ACF	E272F383	3BAB421D	044470CF	679A2951	8E15366B
545221972	8C89A70C	976ADE10	809BDC67	B0004B4B	7D43B060	4239EE4C	A64C4862	DD231102	36BE62CA	08CC0B9B	18D8D530	?	01CCA378	2F8E762C	8D3D7B97	05CAFA04	94792225	9F78B997	BD761BA7
545221977	D5687439	19DE8430	1AC1FFB5	B80B5AA0	CD255BEE	0871D74C	692EF559	B6ADEE49	2894002A	CAA42600	9737966E	?	6CEC9BE7	DF1CB188	380803AB	CFEAB1EA	24ADD37B	D75749DE	ECD700E4
545221982	1E484166	9C532A51	B4E82303	C01569F5	1D07077C	CEA9C04C	2C10A251	9037CB8F	1A6B9D8B	8C7C4064	159757AC	?	D80C9457	8EA9ECE5	E2D28BBF	9A0969D0	B4E184D1	0F36DA25	1C37E621
545221987	67270E93	1EC8D071	4F0E4651	C820794B	6CEAB30A	94E1A94C	EEF34F48	69C2A8D6	0C413AEC	4E555AC9	93F618EA	?	432C8CC7	3E372841	8D9D13D4	642921B7	45153628	47156A6C	4B98CB5E
545221992	B007DBC0	A13C7691	E934699E	D02B88A0	BCCC5E98	5B19924C	B1D5FC3F	434C861D	FE17D84C	102D752D	1256DA28	?	AE4C8537	EDC5639E	38689BE8	2E48D99D	D549E77E	7EF4FAB3	7AF9B09B
545221997	F8E6A8ED	23B11CB2	835B8CEC	D83597F5	0CAE0A26	21517B4C	74B7A936	1CD66363	EFEE75AD	D2058F92	90B69B66	?	196C7DA7	9D529EFA	E33323FC	F8689184	657D98D4	B6D38AF9	AA5A95D8
545222002	41C6761A	A626C2D2	1D81B03A	E040A74B	5C90B5B3	E789644C	3799562D	F66040AA	E1C4130E	93DDA9F6	0F155CA4	?	848C7617	4CE0DA57	8DFEAC11	C287496A	F5B24A2A	EEB21B40	D9BB7B15
545222011	91BF4DD1	2A91210D	662D22F9	5520F618	EC5B1DB3	19216E18	2FFD271E	7DF39BC2	61DF6188	F0C83FDE	F28EEBAD	?	ABC69BAD	22797864	F49F6DCF	618D2E09	2C7622F8	200FB88C	C89C4AE9
545222016	DA9E1AFE	AD06C72D	00534647	5D2B056D	3C3DC941	DF595718	F2E0D415	577D7909	53B6FEE9	B2A15A43	70EEACEB	?	16E6941D	D206B3C1	9F6AF5E3	2BADE5EF	BCAAD44E	57EE48D3	F7FD3026
545222021	237EE82C	2F7B6D4E	9A7A6994	653514C2	8C2074CE	A5914018	B5C2810C	3108564F	458C9C4A	747974A7	EF4D6E29	?	82068C8D	8194EF1D	4A357DF7	F5CC9DD6	4CDE85A4	8FCDD91A	275E1563
545222026	6C5DB559	B1EF136E	34A08CE2	6D402418	DC02205C	6BC92918	78A42E03	0A923396	376239AA	36518F0C	6DAD2F66	?	ED2684FD	31222A7A	F500060C	BFEC55BC	DD1236FA	C7AC6961	56BFFAA0
545222031	B53D8286	3464B98F	CEC6B030	754A336D	2BE4CBEA	32011218	3B86DAFB	E41C10DC	2939D70B	F829A970	EC0CF0A4	?	58477D6C	E0B065D7	9FCB8E20	8A0B0DA2	6D47E850	FF8BF9A8	8620DFDD
545222036	FE1C4FB3	B6D95FAF	68EDD37D	7D5542C2	7BC67778	F839FB18	FE6987F2	BDA6EE23	1B0F746B	BA01C3D4	6A6CB1E2	?	C36775DC	903DA133	4A961634	542BC589	FD7B99A6	376A89EE	B580C51A
545222041	46FC1CE0	394E05D0	0313F6CB	85605218	CBA92306	BE71E418	C14B34E9	9731CB69	0CE511CC	7BD9DE39	E8CC7320	?	2E876E4C	3FCBDC90	F5619E49	1E4A7D6F	8DAF4AFC	6F491A35	E4E1AA56
545222046	8FDCEA0D	BBC2ABF0	9D3A1A19	8D6A616D	1B8BCE94	84A9CD18	842DE1E0	70BBA8B0	FEBCAF2D	3DB1F89D	672B345E	?	99A766BC	EF5917EC	A02C265D	E86A3556	1DE3FC52	A727AA7C	14428F93
545222051	D8BBB73A	3E375211	37603D67	957570C2	6B6D7A21	4AE1B618	470F8ED7	4A4585F7	F0924C8D	FF8A1302	E58BF59C	?	04C75F2C	9EE65349	4AF6AE71	B289ED3C	AE17ADA8	DF063AC3	43A374D0
545222056	219B8467	C0ACF831	D18660B4	9D7F8018	BB5025AF	11199F18	09F23BCF	23D0633D	E268E9EE	C1622D66	63EAB6DA	?	6FE7579C	4E748EA5	F5C13686	7CA9A522	3E4C5EFE	16E5CB09	73045A0D
545222061	6A7A5194	43209E52	6BAD8402	A58A8F6D	0B32D13D	D7518818	CCD4E8C6	FD5A4084	D43E874F	833A47CB	E24A7818	?	DB07500C	FE02CA02	A08CBE9A	46C85D09	CE801054	4EC45B50	A2653F4A
545222066	B35A1EC1	C5954472	05D3A750	AD959EC3	5B147CCB	9D897118	8FB695BD	D6E41DCA	C61524AF	4512622F	60AA3956	?	4627487C	AD90055F	4B5746AE	10E814EF	5EB4C1AA	86A3EB97	D1C52487
545222071	FC39EBEE	480AEA93	9FFACA9E	B59FAE18	AAF62859	63C15A18	529842B4	B06EFB11	B7EBC210	06EA7C94	DF09FA94	?	B14840EB	5D1D40BB	F622CEC3	DB07CCD6	EEE87300	BE827BDE	012609C4
545222076	4519B91B	CA7E90B3	3A20EDEB	BDAABD6D	FAD9D3E7	29F94318	157BEFAB	89F9D857	A9C15F70	C8C296F8	5D69BBD2	?	1C68395B	0CAB7C18	A0ED56D7	A52784BC	7F1C2457	F6600C25	3087EF01
545222081	8DF88648	4CF336D4	D4471139	C5B5CCC3	4ABB7F75	F0312C17	D85D9CA3	6383B59E	9B98FCD1	8A9AB15D	DBC87D0F	?	878831CB	BC39B774	4BB8DEEB	6F473CA2	0F50D5AD	2E3F9C6B	5FE8D43E
545222086	D6D85375	CF68DCF4	6E6D3487	CDBFDC18	9A9D2B02	B6691517	9B3F499A	3D0D92E4	8D6E9A32	4C73CBC1	5A283E4D	?	F2A82A3B	6BC6F2D1	F6836700	3966F489	9F858703	661E2CB2	8F49B97B
545222092	617EE344	D25A711B	F4352BB1	70FFBB4B	FA7AC5AD	D779C64B	EB827F8F	421ACF9F	E2D623D9	350F8507	F1CEF2FE	?	0CCEEDF4	A4D706DA	90433D7E	F8BF379D	195DC237	DC5D403A	2E8A995D
545222097	AA5DB071	54CF173C	8E5B4EFE	790ACAA1	4A5C713A	9DB1AF4A	AE642C87	1BA4ACE6	D4ACC13A	F6E89F6B	702DB43C	?	77EFE664	54644236	3B0EC593	C2DFEF84	A991738D	143CD081	5DEB7E9A
545222102	F33D7D9E	D743BD5C	2881724C	8114D9F6	9A3E1CC8	63E8984A	7146D97E	F52E8A2C	C6825E9A	B8C0B9D0	EE8D757A	?	E30FDED4	03F27D93	E5D94DA7	8CFEA76A	39C524E3	4C1A60C8	8D4B63D7
545222107	3C1C4ACB	59B8637D	C2A8959A	891FE94B	EA21C856	2A20814A	34298675	CEB86773	B859FBFB	7A98D434	6CED36B8	?	4E2FD744	B380B8F0	90A4D5BB	571E5F50	C9F9D639	83F9F10F	BCAC4914
545222112	84FC17F8	DC2D099D	5CCEB8E8	912AF8A1	3A0373E4	F0586A4A	F70B336C	A84344BA	AA2F995B	3C70EE99	EB4CF7F6	?	B94FCFB4	630EF44C	3B6F5DD0	213D1737	5A2D878F	BBD88155	EC0D2E51
545222117	CDDBE525	5EA2AFBE	F6F5DC35	993407F6	89E51F72	B690534A	B9EDE063	81CD2200	9C0536BC	FE4808FD	69ACB934	?	246FC824	129B2FA9	E63AE5E4	EB5DCF1D	EA6238E5	F3B7119C	1B6E138E
545222122	16BBB252	E11655DE	911BFF83	A13F174B	D9C7CB00	7CC83C4A	7CCF8D5B	5B57FF47	8DDCD41D	C0202362	E80B7A72	?	8F8FC094	C2296B05	91056DF8	B57C8704	7A96EA3B	2B96A1E3	4ACFF8CB
545222127	5F9A7F7F	638BFBFE	2B4222D1	A94A26A1	29AA768E	4300254A	3FB23A52	34E2DC8D	7FB2717D	81F83DC6	666B3BAF	?	FAAFB904	71B7A662	3BD0F60C	7F9C3EEA	0ACA9B91	6375322A	7A30DE08
545222132	A87A4CAC	E600A21F	C568461E	B15435F6	798C221B	09380E4A	0294E749	0E6CB9D4	71880EDE	43D1582A	E4CBFCED	?	65CFB173	2144E1BF	E69B7E21	49BBF6D0	9AFE4CE7	9B53C271	A990C345
545222137	F15919D9	6874483F	5F8E696C	B95F454B	C96ECDA9	CF70F74A	C5769440	E7F6971A	635FAC3F	05A9728F	632ABE2B	?	D0EFA9E3	D0D21D1B	91660635	13DBAEB7	2B32FE3D	D33252B7	D8F1A882
545222142	3A39E706	EAE9EE60	F9B58CBA	C16954A1	19517937	95A8E04A	88584137	C1807461	5535499F	C7818CF3	E18A7F69	?	3C10A253	80605878	3C318E49	DDFB669D	BB67AF93	0B11E2FE	08528DBF
545222147	8318B434	6D5E9480	93DBB008	C97463F6	693324C5	5BE0C94A	4B3AEE2F	9B0B51A7	470BE700	8959A758	5FE940A7	?	A7309AC3	2FED93D4	E6FC165E	A81A1E84	4B9B60E9	42F07345	37B372FB
545222152	CBF88161	EFD23AA1	2E02D355	D17F734B	B915D053	2218B24A	0E1D9B26	74952EEE	38E28460	4B31C1BC	DE4901E5	?	12509333	DF7BCF31	91C79E72	723AD66A	DBCF123F	7ACF038C	67145838
545222157	14D84E8E	7247E0C1	C828F6A3	D98982A1	08F87BE1	E8509B4A	D0FF481D	4E1F0C34	2AB821C1	0D09DC21	5CA9C323	?	7D708BA3	8F090A8E	3C922686	3C598E50	6C03C395	B2AE93D3	96753D75
545222162	5DB71BBB	F4BC86E2	624E19F1	E19491F6	58DA276E	AE88844A	93E1F514	27AAE97B	1C8EBF22	CEE1F685	DB088461	?	E8908413	3E9745EA	E75DAE9B	06794637	FC3774EB	EA8D2419	C5D522B2
545222167	A697E8E8	77302D02	FC753D3F	E99EA14C	A8BCD2FC	74C06D4A	56C3A20C	0134C6C2	0E655C82	90BA10EA	5968459F	?	53B07C82	EE248147	922836AF	D098FE1D	8C6B2642	226BB460	F53607EF
545222172	EF76B615	F9A5D323	969B608C	F1A9B0A1	F89E7E8A	3AF8564A	19A64F03	DABEA408	003BF9E3	52922B4E	D7C706DD	?	BED074F2	9DB2BCA3	3CF3BEC3	9AB8B604	1CA0D798	5A4A44A7	2497ED2C
545222177	38568342	7C1A7943	30C283DA	F9B4BFF6	48812A18	01303F4A	DC88FBFA	B448814F	F2119744	146A45B3	5627C81B	?	29F06D62	4D40F800	E7BE46D8	64D76DEA	ACD488EE	9229D4EE	53F8D269
545222182	8135506F	FE8E1F64	CAE8A728	01BECF4C	9863D5A6	C7682849	9F6AA8F1	8DD35E95	E3E734A4	D6426017	D4868958	?	951065D2	FCCD335C	9289CEEC	2EF725D0	3D083A44	CA086535	8359B7A6
545222187	CA151D9C	8103C584	650ECA75	09C9DEA1	E8458134	8DA01149	624C55E8	675D3BDC	D5BED205	981A7A7C	52E64A96	?	00315E42	AC5B6EB9	3D545700	F916DDB7	CD3CEB9A	01E7F57B	B2BA9CE3
545222192	12F4EAC9	03786BA5	FF35EDC3	11D4EDF6	38282CC2	53D8FA49	252F02E0	40E71922	C7946F65	59F294E0	D1460BD4	?	6B5156B2	5BE9AA16	E81FDF15	C336959D	5D709CF0	39C685C2	E21A8220
545222197	5BD4B7F6	85EC11C5	995B1111	19DEFD4C	880AD84F	1A10E349	E811AFD7	1A72F669	B96A0CC6	1BCAAF45	4FA5CD12	?	D6714F22	0B77E572	92EA6729	8D554D84	EDA44E46	71A41609	117B675D
545222202	A4B38523	0861B7E6	3382345F	21E90CA1	D7EC83DD	E048CC49	AAF35CCE	F3FCD3AF	AB41AA27	DDA3C9A9	CE058E50	?	41914792	BB0420CF	3DB5EF3D	5775056A	7DD9FF9C	A983A650	40DC4C9A
545222207	ED935250	8AD65E06	CDA857AC	29F31BF6	27CE2F6B	A680B549	6DD509C5	CD86B0F6	9D174787	9F7BE40E	4C644F8E	?	ACB14001	6A925C2B	E87F7751	2194BD50	0E0DB0F2	E1623696	703D31D6
545222212	36721F7D	0D4B0427	67CE7AFA	31FE2B4C	77B1DAF9	6CB89E49	30B8B6BC	A7118E3C	8EEDE4E8	6153FE72	CAC410CC	?	17D13871	1A209788	934AFF66	EBB47537	9E416248	1941C6DD	9F9E1713
545222217	7F52ECAA	8FBFAA47	01F59E48	3A093AA1	C7938687	32F08749	F39A63B4	809B6B83	80C48249	232B18D7	4924D20A	?	82F130E1	C9ADD2E5	3E15877A	B5D42D1D	2E75139E	51205724	CEFFFC50
545222222	C831B9D7	12345068	9C1BC195	421349F6	17753215	F9287049	B67C10AB	5A2548CA	729A1FA9	E503333B	C7839348	?	EE112951	793B0E41	E8E00F8E	7FF3E504	BEA9C4F4	88FFE76B	FE5FE18D
545222227	11118704	94A9F688	3642E4E3	4A1E594C	6758DDA2	BF605949	795EBDA2	33AF2610	6470BD0A	A6DB4DA0	45E35486	?	593221C1	28C9499E	93AB97A3	4A139CEA	4EDD764A	C0DE77B2	2DC0C6CA
545222232	59F05431	171D9CA9	D0680831	522968A1	B73A8930	85984249	3C416A99	0D3A0357	56475A6B	68B36804	C44215C4	?	C4521A31	D85684FA	3E761FB7	143254D0	DF1227A0	F8BC07F8	5D21AC07
545222238	E496E400	1A1030D0	5630FF5B	F56947D4	171623DB	A6A8F37C	8C83A08F	12464012	ABAEE412	51502149	5BE8CA74	?	DE78DDEA	11679903	D837F636	D38B97E5	58EA62D4	6EFB1B81	FC628BEA
545222243	2D76B12D	9C84D6F0	F05622A9	FD73572A	66F9CF68	6CE0DC7C	4F664D86	EBD01D58	9D858172	13293BAE	DA488BB2	?	4998D65A	C0F5D460	83027E4A	9DAB4FCB	E91E142A	A6DAABC7	2BC37127
545222248	76557E5A	1EF97D11	8A7D45F6	057E667F	B6DB7AF6	3318C57C	1248FA7D	C55BFA9F	8F5B1ED3	D5015612	58A74CF0	?	B4B8CECA	70820FBC	2DCC065E	67CA07B2	7952C580	DEB93C0E	5B245664
545222253	BF354B87	A16E2331	24A36944	0D8875D4	06BD2684	F950AE7C	D52AA774	9EE5D7E5	8131BC34	96D97077	D7070E2E	?	1FD9C73A	20104B19	D8978E73	31EABF98	098676D7	1698CC55	8A853BA1
545222258	081418B4	23E2C951	BEC98C92	1593852A	569FD212	BF87977C	980C546C	786FB52C	73085994	58B18ADB	5567CF6C	?	8AF9BFAA	CF9E8676	83621687	FC09777F	99BB282D	4E765C9C	B9E520DD
545222263	50F4E5E1	A6576F72	58F0AFDF	1D9E947F	A6827DA0	85BF807C	5AEF0163	51F99272	64DEF6F5	1A89A540	D3C690AA	?	F619B819	7F2BC1D2	2E2D9E9B	C6292F65	29EFD983	8655ECE2	E946061A
545222268	99D4B30E	28CC1592	F316D32D	25A8A3D5	F664292E	4BF7697C	1DD1AE5A	2B846FB9	56B49455	DC61BFA4	522651E8	?	6139B089	2EB9FD2F	D8F826B0	9048E74B	BA238AD9	BE347D29	18A7EB57
545222273	E2B3803C	AB41BBB3	8D3DF67B	2DB3B32A	4646D4BB	122F527C	E0B35B51	050E4CFF	488B31B6	9E39DA09	D0851326	?	CC59A8F9	DE47388B	83C3AEC4	5A689F32	4A573C2F	F6130D70	4808D094
545222278	2B934D69	2DB561D3	276319C9	35BDC27F	96298049	D8673B7C	A3950848	DE982A46	3A61CF17	6011F46D	4EE5D464	?	3779A169	8DD573E8	2E8E36D8	24885718	DA8BED85	2DF29DB7	7769B5D1
545222283	74721A96	B02A07F4	C18A3D16	3DC8D1D5	E60B2BD7	9E9F247B	6678B540	B823078D	2C376C77	21EA0ED2	CD4595A1	?	A29999D9	3D62AF44	D959BEED	EEA70EFF	6ABF9EDB	65D12DFE	A6CA9B0E
545222288	BD52E7C3	329FAE14	5BB06064	45D3E12A	35EDD765	64D70D7B	295A6237	91ADE4D3	1E0E09D8	E3C22936	4BA456DF	?	0DB99249	ECF0EAA1	84244701	B8C7C6E5	FAF45031	9DAFBE44	D62A804B
545222293	0631B4F0	B5135435	F5D683B2	4DDDF07F	85D082F3	2B0FF67B	EC3C0F2E	6B37C21A	0FE4A739	A59A439B	CA04181D	?	78D98AB9	9C7E25FE	2EEFCF15	82E67ECB	8B280187	D58E4E8B	058B6588
545222298	4F11821D	3788FA55	8FFDA700	55E8FFD5	D5B22E81	F147DF7B	AF1EBC25	44C19F60	01BA4499	67725DFF	4863D95B	?	E3FA8329	4C0B615A	D9BA572A	4D0636B2	1B5CB2DD	0D6DDED2	34EC4AC5
545222303	97F04F4A	B9FDA076	2A23CA4D	5DF30F2A	2594DA0F	B77FC87B	7200691D	1E4C7CA7	F390E1FA	294A7864	C6C39A99	?	4F1A7B98	FB999CB7	8485DF3E	1725EE98	AB906433	454C6F19	644D3002
545222308	E0D01C77	3C714696	C44AED9B	65FD1E7F	7576859C	7DB7B17B	34E31614	F7D659ED	E5677F5A	EB2292C8	45235BD7	?	BA3A7408	AB27D813	2F506752	E145A67F	3BC41589	7D2BFF60	93AE153F
545222313	29AFE9A4	BEE6ECB7	5E7010E9	6E082DD5	C559312A	43EF9A7B	F7C5C30B	D1603734	D73D1CBB	ACFAAD2D	C3821D15	?	255A6C78	5AB41370	DA1BEF66	AB645E65	CBF8C6DF	B50A8FA6	C30FFA7B
545222318	728FB6D1	415B92D7	F8963436	76123D2A	153BDCB8	0A27837B	BAA77002	AAEB147A	C913BA1C	6ED3C791	41E2DE53	?	907A64E8	0A424ECD	84E6777B	7584164B	5C2D7835	ECE81FED	F26FDFB8
545222323	BB6E83FE	C3CF38F8	92BD5784	7E1D4C80	651D8846	D05F6C7B	7D891CF9	8475F1C1	BAEA577C	30ABE1F6	C0419F91	?	FB9A5D58	B9D08A29	2FB1FF8F	3FA3CE32	EC61298B	24C7B034	21D0C4F5
545222328	044E512B	4644DF18	2CE37AD2	86285BD5	B50033D4	9697557B	406CC9F1	5DFFCF07	ACC0F4DD	F283FC5A	3EA160CF	?	66BA55C8	695EC586	DA7C87A3	09C38618	7C95DAE1	5CA6407B	5131AA32
545222333	4D2D1E58	C8B98539	C70A9E20	8E326B2A	04E2DF62	5CCF3E7B	034E76E8	3789AC4E	9E96923E	B45B16BF	BD01220D	?	D1DA4E38	18EB00E2	85470FB8	D3E23DFF	0CC98C37	9485D0C2	80928F6F
545222338	960DEB85	4B2D2B59	6130C16D	963D7A80	54C48AEF	2307277B	C63023DF	11148995	906D2F9E	76333123	3B60E34A	?	3CFA46A7	C8793C3F	301297CC	9E02F5E5	9CFD3D8D	CC646108	AFF374AC
545222343	DEECB8B2	CDA2D17A	FB56E4BB	9E4889D5	A4A6367D	E93F107B	8912D0D6	EA9E66DB	8243CCFF	380B4B87	B9C0A488	?	A81B3F17	7807779C	DADD1FE0	6822ADCB	2D32EEE4	0443F14F	DF5459E9
545222348	27CC85DF	5017779A	957D0809	A652992A	F489E20B	AF77F97B	4BF57DCD	C4284422	74196A60	F9E365EC	381F65C6	?	133B3787	2794B2F8	85A8A7F5	324165B2	BD66A03A	3C228196	0EB43F26
545222353	70AC530C	D28B1DBB	2FA32B56	AE5DA880	446B8D99	75AFE27B	0ED72AC5	9DB32168	65F007C0	BBBC8050	B67F2704	?	7E5B2FF7	D722EE55	30733009	FC611D98	4D9A5190	740011DD	3E152463
545222358	B98B2039	5500C3DB	C9CA4EA4	B667B7D5	944D3927	3BE7CB7B	D1B9D7BC	773DFEAF	57C6A521	7D949AB5	34DEE842	?	E97B2867	86B029B1	DB3EB81D	C680D57F	DDCE02E6	ABDFA223	6D7609A0
545222363	026BED66	D77569FC	63F071F2	BE72C72A	E430E4B5	021FB47B	949B84B3	50C7DBF5	499C4281	3F6CB519	B33EA980	?	549B20D7	363D650E	86084032	90A08D65	6E02B43C	E3BE326A	9CD7EEDD
545222369	8D107D35	DA67FE23	E9B8691C	61B2A65E	440C7F5F	232F65AE	E4DEBAA9	55D318B0	9F04CC29	28096E5F	4AE45E31	?	6EC2E490	6F4E7917	1FC916B0	4FF9D079	E7DAEF70	59FD45F2	3C18CEBF
545222374	D5F04A62	5CDCA443	83DE8C6A	69BDB5B3	93EE2AED	E9674EAE	A7C067A0	2F5EF5F7	90DA6989	E9E188C3	C9441F6F	?	D9E2DD00	1EDCB473	CA949EC5	1A188860	780FA0C6	91DCD639	6B79B3FC
545222379	1ED0178F	DF514A64	1E05AFB7	71C7C508	E3D1D67B	AF9F37AE	6AA31497	08E8D33D	82B106EA	ABB9A328	47A3E0AD	?	4502D570	CE69EFD0	755F26D9	E4384046	0843521C	C9BA6680	9ADA9939
545222384	67AFE4BC	61C5F084	B82BD305	79D2D45E	33B38208	75D720AE	2D85C18E	E272B084	7487A44A	6D91BD8C	C603A1EA	?	B022CDE0	7DF72B2C	202AAEED	AE57F82D	98770372	0199F6C7	CA3A7E76
545222389	B08FB1E9	E43A96A5	5251F653	81DCE3B3	83952D96	3C0F09AD	F0676E85	BBFD8DCA	665D41AB	2F69D7F1	44626328	?	1B42C650	2D856689	CAF53702	7877B013	28ABB4C8	3978870E	F99B63B3
545222394	F96E7F16	66AF3CC5	EC7819A1	89E7F308	D377D924	0247F2AD	B3491B7D	95876B11	5834DF0C	F142F255	C2C22466	?	8662BEC0	DD12A1E6	75C0BF16	429667F9	B8DF661E	71571754	28FC48F0
545222399	424E4C44	E923E2E5	869E3CEE	91F2025E	235A84B2	C87FDBAD	762CC874	6F114858	4A0A7C6C	B31A0CBA	4122E5A4	?	F182B72F	8CA0DD42	208B472A	0CB61FE0	49131774	A936A79B	585D2E2D
545222404	8B2D1971	6B988906	20C5603C	99FC11B3	733C3040	8EB7C4AD	390E756B	489B259E	3BE019CD	74F2271E	BF81A6E2	?	5CA2AF9F	3C2E189F	CB56CF3F	D6D5D7C6	D948C8CA	E11537E2	87BE136A
545222409	D40DE69E	EE0D2F26	BAEB838A	A2072108	C31EDBCE	54EEADAD	FBF02262	222602E5	2DB6B72E	36CA4183	3DE16820	?	C7C3A80F	EBBC53FB	76205753	A0F58FAD	697C7A20	18F3C829	B71FF8A7
545222414	1CECB3CB	7081D547	5511A6D7	AA12305E	1301875C	1B2696AD	BED2CF59	FBB0E02B	1F8D548E	F8A25BE7	BC40295E	?	32E3A07F	9B498F58	20EBDF67	6B154793	F9B02B76	50D25870	E67FDDE4
545222419	65CC80F8	F2F67B67	EF38CA25	B21C3FB3	62E332E9	E15E7FAD	81B57C51	D53ABD72	1163F1EF	BA7A764C	3AA0EA9C	?	9E0398EF	4AD7CAB5	CBB6677B	3534FF79	89E4DCCC	88B1E8B6	15E0C320
545222424	AEAB4E25	756B2188	895EED73	BA274F09	B2C5DE77	A79668AD	44972948	AEC59AB8	03398F50	7C5290B0	B8FFABDA	?	0923915F	FA650611	7681EF90	FF54B760	1A188E22	C09078FD	4541A85D
545222429	F78B1B52	F7E0C7A8	238510C1	C2315E5E	02A88A05	6DCE51AD	0779D63F	884F77FF	F5102CB0	3E2BAB15	375F6D18	?	744389CF	A9F2416E	214C77A4	C9736F46	AA4D3F79	F86F0944	74A28D9A
545222434	406AE87F	7A546DC9	BDAB340E	CA3C6DB3	528A3593	34063AAD	CA5B8336	61D95545	E6E6CA11	0003C579	B5BF2E56	?	DF63823F	59807CCA	CC17FFB8	9393272D	3A81F0CF	304E998B	A40372D7
545222439	894AB5AC	FCC913E9	57D2575C	D2477D09	A26CE121	FA3E23AD	8D3E302D	3B63328C	D8BC6771	C1DBDFDD	341EEF93	?	4A837AAE	090EB827	76E287CD	5DB2DF13	CAB5A225	682C29D1	D3645814
545222444	D22982D9	7F3EBA0A	F1F87AAA	DA518C5E	F24E8CAF	C0760CAD	5020DD25	14EE0FD2	CA9304D2	83B3FA42	B27EB0D1	?	B5A3731E	B89BF384	21AD0FE1	27D296F9	5AE9537B	A00BBA18	02C43D51
