545221931	03C67B01	0346BF05	C3C6EE1D	D47600C2	EE3664D5	B5A2DE19	01DA57AA	E54EC759	447A8B7E	D3469996	0C95D7CE	?	F9C414AF	299EC29B	47F0EC8A	BF94AFA2	29330D97	A222B420	D28FF71A
545222963	2B321A80	FE274935	A5F1FE60	836DF72D	56434F32	EC5BEC73	EEA99895	49999507	A61307CD	1CBD1433	F00D3E85	?	8BA99547	80AA3875	952B09B7	4F68C165	0677D493	1433D399	D23B636B
545222968	7412E7AD	809CEF56	401821AE	8B770683	A625FAC0	B293D573	B18B458C	2324724D	97E9A52E	DE952E97	6E6DFFC3	?	F6C98DB7	303773D2	3FF691CB	1988794B	96AB85E9	4C1263E0	019C48A7
545222973	BCF1B4DA	03119576	DA3E44FB	938215D8	F608A64E	78CBBE73	746DF283	FCAE4F94	89C0428E	A06D48FC	ECCCC101	?	61E98627	DFC5AF2F	EAC119E0	E3A73132	26DF373F	83F1F426	30FD2DE4
545222978	05D18207	85853B97	74656849	9B8C252D	45EA51DC	3F03A773	374F9F7A	D6382CDA	7B96DFEF	62456360	6B2C823F	?	CD097E96	8F53EA8B	958CA1F4	ADC7E918	B714E895	BBD0846D	605E1321
545222983	4EB14F34	07FAE1B7	0E8B8B97	A3973483	95CCFD6A	053B9073	FA324C71	AFC30A21	6D6C7D50	241D7DC5	E98B437D	?	38297706	3EE125E8	40572A08	77E6A0FF	474899EB	F3AF14B4	8FBEF85E
545222988	97901C61	8A6F87D8	A8B1AEE5	ABA243D8	E5AEA8F8	CB737973	BD14F969	894DE767	5F431AB0	E5F59829	67EB04BB	?	A3496F76	EE6E6144	EB22B21D	420658E5	D77C4B41	2B8EA4FB	BF1FDD9B
545222993	E070E98E	0CE32DF8	42D8D232	B3AC532D	35915485	91AB6273	7FF6A660	62D7C4AE	5119B811	A7CDB28E	E64BC5F9	?	0E6A67E6	9DFC9CA1	95ED3A31	0C2510CB	67B0FC97	636C3542	EE80C2D8
545222998	294FB6BB	8F58D419	DCFEF580	BBB76283	85730013	57E34B73	42D85357	3C61A1F4	42EF5571	69A6CCF2	64AA8737	?	798A6056	4D8AD7FE	40B8C245	D645C8B2	F7E4ADED	9B4BC588	1DE1A815
545223003	722F83E8	11CD7A39	772518CE	C3C271D8	D555ABA1	1E1B3473	05BB004E	15EC7F3B	34C6F2D2	2B7EE757	E30A4875	?	E4AA58C6	FD17135A	EB834A59	A0648098	88195F43	D32A55CF	4D428D52
545223008	BB0E5115	9441205A	114B3C1C	CBCC812E	2538572F	E4531D73	C89DAD46	EF765C81	269C9033	ED5601BB	616909B2	?	4FCA5136	ACA54EB7	964ED26E	6A84387F	184D1099	0B09E616	7CA3728F
545223013	03EE1E42	16B6C67A	AB725F69	D3D79083	751A02BD	AA8B0673	8B7F5A3D	C90039C8	18722D93	AF2E1C20	DFC9CAF0	?	BAEA49A6	5C338A13	41195A82	34A3F065	A881C1EF	42E8765D	AC0357CC
545223018	4CCDEB6F	992B6C9B	459882B7	DBE19FD8	C4FCAE4B	70C3EF73	4E610734	A28B170F	0A48CAF4	71063684	5E298C2E	?	260A4215	0BC1C570	EBE4E296	FEC3A84B	38B57345	7AC706A4	DB643D09
545223023	95ADB89C	1B9F12BB	DFBEA605	E3ECAF2E	14DE59D8	36FAD873	1144B42B	7C15F455	FC1F6855	32DE50E9	DC884D6C	?	912A3A85	BB4E00CC	96AF6AAB	C8E36032	C8E9249B	B2A596EA	0AC52245
545223028	DE8C85C9	9E14B8DC	79E5C952	EBF7BE83	64C10566	FD32C173	D4266122	559FD19C	EDF505B5	F4B66B4D	5AE80EAA	?	FC4A32F5	6ADC3C29	417AF2BF	93021818	591DD5F1	EA842731	3A260782
545223033	276C52F6	20895EFC	140BECA0	F401CDD8	B4A3B0F4	C36AAA73	97080E1A	2F29AEE2	DFCBA316	B68F85B2	D947CFE8	?	676B2B65	1A6A7786	EC447AD3	5D22CFFF	E9528747	2263B778	6987ECBF
545223038	704B2023	A2FD051D	AE320FEE	FC0CDD2E	04855C82	89A29373	59EABB11	08B48C29	D1A24076	7867A016	57A79126	?	D28B23D5	C9F7B2E2	970F02E8	274187E5	7986389D	5A4247BF	98E8D1FC
545223043	B92BED50	2572AB3D	4858333C	0417EC83	54680810	4FDA7C73	1CCD6808	E23E696F	C378DDD7	3A3FBA7B	D6075264	?	3DAB1C45	7985EE3F	41DA8AFC	F1613FCB	09BAE9F4	9221D805	C848B739
545223048	020ABA7D	A7E7515E	E27E5689	0C21FBD8	A44AB39E	16126572	DFAF14FF	BBC846B6	B54E7B38	FC17D4DF	546613A2	?	A8CB14B5	2913299B	ECA51310	BB80F7B2	99EE9B4A	CA00684C	F7A99C76
545223053	4AEA87AA	2A5BF77E	7CA579D7	142C0B2E	F42C5F2C	DC4A4E72	A291C1F6	955323FC	A7251898	BDEFEF43	D2C6D4E0	?	13EB0D24	D8A064F8	97709B25	85A0AF98	2A224CA0	01DEF893	270A81B3
545223058	93CA54D7	ACD09D9F	16CB9D25	1C361A83	440E0AB9	A2823772	65736EEE	6EDD0143	98FBB5F9	7FC709A8	5125961E	?	7F0B0594	882EA055	423B2339	4FBF677F	BA56FDF6	39BD88DA	566B66F0
545223064	1E6FE4A7	AFC331C6	9C93944F	BF76F9B6	A3EBA564	C392E8A6	B5B6A4E3	73E93DFE	EE633FA0	6864C2ED	E8CB4ACE	?	9932C94E	C13FB45D	DBFCF9B8	0F18AA93	342F392A	AFFC9C62	F5AC46D3
545223069	674FB1D4	3237D7E6	36B9B79C	C781090C	F3CD50F1	89CAD1A5	789851DA	4D741B44	E039DD01	2A3CDD52	672B0C0C	?	0452C1BE	70CCEFBA	86C781CC	D938627A	C463EA80	E7DB2CA9	250D2C10
545223074	B02E7F01	B4AC7E07	D0E0DAEA	CF8C1861	43AFFC7F	5002BAA5	3B7AFED2	26FEF88B	D20F7A61	EC15F7B6	E58ACD4A	?	6F72BA2D	205A2B17	319209E0	A3571A60	54979BD6	1FBABCF0	546E114C
545223079	F90E4C2E	37212427	6B06FE38	D79627B6	9392A80D	163AA3A5	FE5DABC9	0088D5D2	C3E617C2	ADED121B	63EA8E88	?	DA92B29D	CFE86673	DC5C91F5	6D77D246	E4CB4D2C	57984D36	83CFF689
545223084	41ED195B	B995CA47	052D2186	DFA1370C	E374539B	DC728CA5	C13F58C0	DA12B318	B5BCB523	6FC52C7F	E24A4FC6	?	45B2AB0D	7F75A1D0	87271A09	37968A2D	74FFFE82	8F77DD7D	B32FDBC6
545223089	8ACDE688	3C0A7068	9F5344D3	E7AB4661	3356FF29	A2AA75A5	842105B7	B39D905F	A7925283	319D46E4	60A91104	?	B0D2A37D	2F03DD2C	31F2A21D	01B64213	0534AFD8	C7566DC4	E290C103
545223094	D3ADB3B5	BE7F1688	39796821	EFB655B7	8339AAB7	68E25EA5	4703B2AE	8D276DA5	9969EFE4	F3756148	DF09D242	?	1BF29BED	DE911889	DCBD2A32	CBD6F9FA	9568612E	FF35FE0B	11F1A640
545223099	1C8C80E2	40F3BCA9	D3A08B6F	F7C1650C	D31B5644	2F1A47A5	09E65FA6	66B14AEC	8B3F8D45	B54D7BAD	5D689380	?	8712945D	8E1F53E6	8788B246	95F5B1E0	259C1284	37148E52	41528B7D
545223104	656C4E0F	C36862C9	6DC6AEBD	FFCB7461	22FD01D2	F55230A5	CCC80C9D	403C2832	7D152AA5	77259611	DBC854BE	?	F2338CCD	3DAC8F42	32533A5A	601569C6	B5D0C3DA	6EF31E98	70B370BA
545223109	AE4B1B3C	45DD08EA	07EDD20A	07D683B7	72DFAD60	BB8A19A5	8FAAB994	19C60579	6EECC806	38FEB076	5A2815FB	?	5D53853D	ED3ACA9F	DD1EC26E	2A3421AD	46047530	A6D2AEDF	A01455F7
545223114	F72BE869	C851AF0A	A213F558	0FE1930C	C2C258EE	81C202A5	528C668B	F350E2BF	60C26566	FAD6CADA	D887D739	?	C8737DAC	9CC805FB	87E94A83	F454D993	D6382686	DEB03F26	CF743B34
545223119	400AB596	4AC6552B	3C3918A6	17EBA261	12A4047C	47FAEBA5	156F1382	CCDAC006	529802C7	BCAEE53F	56E79877	?	3393761C	4C554158	32B4D297	BE73917A	666DD7DC	168FCF6D	FED52071
545223124	88EA82C3	CD3BFB4B	D6603BF3	1FF6B1B7	6286B00A	0E32D4A5	D851C07A	A6659D4C	446FA028	7E86FFA3	D54659B5	?	9EB36E8C	FBE37CB4	DD7F5AAB	88934960	F6A18932	4E6E5FB3	2E3605AE
545223129	D1C94FF0	4FB0A16C	70865F41	2800C10C	B2695B98	D46ABDA5	9B336D71	7FEF7A93	36453D88	405E1A08	53A61AF3	?	09D366FC	AB71B811	884AE2C0	52B20146	86D53A88	864DEFFA	5D97EAEA
545223134	1AA91D1D	D224478C	0AAD828F	300BD061	024B0725	9AA2A6A5	5E151A68	597957DA	281BDAE9	0236346C	D205DC31	?	74F35F6C	5AFEF36E	33156AD4	1CD2B92D	1709EBDF	BE2C8041	8CF8D027
545223139	6388EA4A	5499EDAD	A4D3A5DD	3816DFB7	522DB2B3	60DA8FA5	20F8C75F	33043520	19F1784A	C40E4ED1	50659D6F	?	E01357DC	0A8C2ECA	DDE0F2E8	E6F17113	A73D9D35	F60B1088	BC59B564
545223144	AC68B777	D70E93CD	3EF9C92A	4020EF0C	A2105E41	271278A5	E3DA7457	0C8E1267	0BC815AA	85E76935	CEC55EAD	?	4B33504C	BA1A6A27	88AB7AFD	B11128FA	37714E8B	2DE9A0CF	EBB99AA1
545223149	F54784A4	598239EE	D920EC78	482BFE61	F1F209CF	ED4A61A5	A6BC214E	E618EFAD	FD9EB30B	47BF8399	4D241FEB	?	B65448BB	69A8A583	33760311	7B30E0E0	C7A6FFE1	65C83115	1B1A7FDE
545223154	3E2751D1	DBF7E00E	73460FC6	50360DB7	41D4B55D	B3824AA4	699ECE45	BFA2CCF4	EF74506B	09979DFE	CB84E129	?	2174412B	1935E0E0	DE418B25	455098C6	57DAB137	9DA7C15C	4A7B651B
545223159	87061EFE	5E6C862F	0D6D3313	58401D0C	91B660EB	79BA33A4	2C817B3C	992DAA3A	E14BEDCC	CB6FB862	49E3A267	?	8C94399B	C8C31C3D	890C133A	0F7050AD	E80E628D	D58651A3	79DC4A58
545223164	CFE6EC2B	E0E02C4F	A7935661	604B2C62	E1990C78	3FF21CA4	EF632833	72B78781	D3218B2D	8D47D2C7	C84363A4	?	F7B4320B	78515799	33D79B4E	D98F0893	784213E3	0D65E1EA	A93D2F95
545223169	18C6B958	6355D270	41BA79AF	68553BB7	317BB806	062A05A4	B245D52B	4C4164C7	C4F7288D	4F1FED2B	46A324E2	?	62D42A7B	27DE92F6	DEA22362	A3AFC07A	0876C539	45447231	D89E14D2
545223174	61A58685	E5CA7890	DBE09CFD	70604B0C	815D6394	CC62EEA4	75278222	25CC420E	B6CEC5EE	10F70790	C502E620	?	CDF422EB	D76CCE52	896DAB77	6DCE7860	98AA768F	7D230277	07FEFA0F
545223179	AA8553B2	683E1EB1	7606C04A	786B5A62	D1400F22	9299D7A4	380A2F19	FF561F54	A8A4634F	D2CF21F4	4362A75E	?	39141B5B	86FA09AF	3438338B	37EE3046	28DF27E5	B50192BE	375FDF4C
545223184	F36420DF	EAB3C4D1	102DE398	807569B7	2122BAB0	58D1C0A4	FAECDC10	D8E0FC9B	9A7A00AF	94A83C59	C1C1689C	?	A43413CB	3687450C	DF03BB9F	020DE82D	B913D93B	ECE02305	66C0C489
545223189	3C44EE0C	6D286AF2	AA5306E6	8880790C	7104663E	1F09A9A4	BDCE8907	B26AD9E2	8C519E10	568056BD	402129DA	?	0F550C3A	E6158068	89CD43B3	CC2DA013	49478A91	24BFB34C	9621A9C5
545223194	8523BB39	EF9C1112	447A2A33	908B8862	C0E611CC	E54192A4	80B035FF	8BF5B728	7E273B71	18587122	BE81EB18	?	7A7504AA	95A3BBC5	3498CBC8	964C57FA	D97B3BE7	5C9E4392	C5828F02
545223200	0FC94B09	F28FA539	CA41215D	33CA6795	20C3AC76	065143D7	D0F36BF4	9101F3E3	D38FC518	00F52A67	56279FC9	?	949BC864	CEB3CFCE	CE59A247	55A59B0E	5353771B	D2DC571B	64C36EE5
545223205	58A91836	75044B5A	646844AB	3BD576EA	70A55804	CC892CD7	93D518EB	6A8BD12A	C5656278	C2CD44CC	D4866107	?	FFBBC0D4	7E410B2A	79242A5B	1FC552F4	E3882871	0ABBE761	94245422
545223210	A188E563	F778F17A	FE8E67F9	43E08640	C0870391	92C115D7	56B7C5E3	4416AE70	B73BFFD9	84A55F30	52E62244	?	6ADBB943	2DCF4687	23EFB26F	E9E40ADB	73BCD9C7	429A77A8	C384395F
545223215	EA68B290	79ED979B	98B58B47	4BEA9595	106AAF1F	58F9FED7	199A72DA	1DA08BB7	A9129D3A	467D7995	D145E382	?	D5FCB1B3	DD5C81E3	CEBA3A83	B404C2C1	03F08B1D	7A7907EF	F2E51E9C
545223220	33477FBD	FC623DBB	32DBAE94	53F5A4EA	604C5AAD	1F31E7D7	DC7C1FD1	F72A68FD	9AE83A9A	085593F9	4FA5A4C0	?	411CAA23	8CEABD40	7985C298	7E237AA8	94243C74	B2589836	224603D9
545223225	7C274CEA	7ED6E3DB	CD01D1E2	5C00B440	B02E063B	E569D0D7	9F5ECCC8	D0B44644	8CBED7FB	CA2EAE5E	CE0465FE	?	AC3CA293	3C78F89D	24504AAC	4843328E	2458EDCA	EA37287D	51A7E916
545223230	C5061A17	014B89FC	6728F530	640AC395	0011B1C9	ABA1B9D7	624079BF	AA3F238A	7E95755B	8C06C8C2	4C64273C	?	175C9B03	EC0633F9	CF1BD2C0	1263EA74	B48C9F20	2216B8C3	8108CE53
545223235	0DE6E744	83C0301C	014E187E	6C15D2EA	4FF35D57	71D9A2D7	252326B7	83C900D1	706B12BC	4DDEE326	CAC4E87A	?	827C9373	9B936F56	79E55AD5	DC82A25B	44C15076	59F4490A	B069B390
545223240	56C5B471	0634D63D	9B753BCB	741FE240	9FD508E5	38118BD7	E805D3AE	5D53DE17	6241B01D	0FB6FD8B	4923A9B8	?	ED9C8BE3	4B21AAB2	24B0E2E9	A6A25A41	D4F501CC	91D3D951	DFC998CC
545223245	9FA5819E	88A97C5D	359B5F19	7C2AF195	EFB7B472	FE4974D7	AAE780A5	36DEBB5E	54174D7D	D18E17EF	C7836AF6	?	58BC8453	FAAFE60F	CF7B6AFD	70C11228	6529B322	C9B26998	0F2A7E09
545223250	E8844ECB	0B1E227E	CFC18267	843500EA	3F9A6000	C4815DD7	6DC92D9C	106898A5	45EEEADE	93663254	45E22C34	?	C3DC7CC2	AA3C216B	7A46F312	3AE1CA0E	F55D6478	0191F9DF	3E8B6346
545223255	31641BF8	8D92C89E	69E8A5B4	8C3F1040	8F7C0B8E	8AB946D6	30ACDA93	E9F275EB	37C4883F	553E4CB8	C442ED72	?	2EFC7532	59CA5CC8	25117B26	050081F4	859115CE	39708A25	6DEC4883
545223260	7A43E925	10076EBF	040EC902	944A1F95	DF5EB71C	50F12FD6	F38E878B	C37C5332	299A259F	1717671D	42A2AEB0	?	9A1D6DA2	09589825	CFDC033A	CF2039DB	15C5C724	714F1A6C	9D4D2DC0
545223265	C323B652	927C14DF	9E35EC50	9C552EEB	2F4162AA	172918D6	B6703482	9D073078	1B71C300	D8EF8181	C1016FED	?	053D6612	B8E5D381	7AA78B4F	993FF1C1	A5FA787A	A92DAAB3	CCAE12FD
545223270	0C02837F	14F0BB00	385B0F9E	A45F3E40	7F230E38	DD6101D6	7952E179	76910DBF	0D476061	9AC79BE6	3F61312B	?	705D5E82	68730EDE	25721363	635FA9A8	362E29D0	E10C3AFA	FC0EF83A
545223275	54E250AC	97656120	D28132EB	AC6A4D95	CF05B9C5	A399EAD6	3C358E70	501BEB05	FF1DFDC1	5C9FB64A	BDC0F269	?	DB7D56F2	18014A3A	D03D9B77	2D7E618E	C662DB26	18EBCB40	2B6FDD77
545223280	9DC21DD9	19DA0741	6CA85639	B4745CEB	1EE86553	69D1D3D6	FF173B67	29A6C84C	F0F49B22	1E77D0AF	3C20B3A7	?	469D4F62	C78F8597	7B08238C	F79E1974	56968C7C	50CA5B87	5AD0C2B4
545223285	E6A1EB06	9C4FAD61	06CE7987	BC7F6C40	6ECA10E1	3009BCD6	C1F9E85F	0330A592	E2CA3882	E04FEB13	BA8074E5	?	B1BD47D1	771CC0F4	25D3ABA0	C1BDD15B	E6CA3DD2	88A9EBCE	8A31A7F1
545223290	2F81B833	1EC35382	A0F59CD4	C48A7B95	BEACBC6F	F641A5D6	84DB9556	DCBA82D9	D4A0D5E3	A2270578	38DF3623	?	1CDD4041	26AAFC50	D09E33B4	8BDD8941	76FFEF28	C0887C15	B9928D2E
545223295	78608560	A138F9A2	3B1BC022	CC948AEB	0E8E67FD	BC798ED6	47BE424D	B644601F	C6777344	64001FDC	B73FF761	?	87FD38B1	D63837AD	7B69BBC8	55FD4128	0733A07E	F8670C5C	E8F3726A
545223300	C140528D	23AD9FC3	D542E370	D49F9A40	5E71138B	82B177D6	0AA0EF44	8FCF3D66	B84D10A4	25D83A41	359EB89F	?	F31D3121	85C57309	263443DD	201CF90E	976751D4	30459CA2	185357A7
545223305	0A1F1FBA	A62145E3	6F6806BE	DCAAA995	AE53BF19	48E960D6	CD829C3C	69591AAD	AA23AE05	E7B054A5	B3FE79DD	?	5E3E2991	3553AE66	D0FFCBF1	EA3CB0F4	279B032A	68242CE9	47B43CE4
545223310	52FFECE7	2896EC04	098E2A0B	E4B4B8EB	FE356AA6	0F2149D6	90644933	42E3F7F3	9BFA4B66	A9886F0A	325E3B1B	?	C95E2201	E4E1E9C3	7BCA5405	B45B68DB	B7CFB481	A003BD30	77152221
545223315	9BDEBA14	AB0B9224	A3B54D59	ECBFC840	4E181634	D55932D6	5347F62A	1C6ED53A	8DD0E8C6	6B60896E	B0BDFC59	?	347E1A71	946E251F	2695DC1A	7E7B20C1	480365D7	D7E24D77	A676075E
545223320	E4BE8741	2D7F3845	3DDB70A7	F4C9D795	9DFAC1C2	9B911BD6	1629A321	F5F8B280	7FA68627	2D38A3D3	2F1DBD97	?	9F9E12E1	43FC607C	D160642E	489AD8A8	D838172D	0FC1DDBE	D5D7EC9B
545223325	2D9D546E	AFF4DE65	D80293F4	FCD4E6EB	EDDC6D50	61C904D6	D90B5018	CF828FC7	717D2387	EF10BE37	AD7C7ED4	?	0ABE0B50	F38A9BD8	7C2BEC42	12BA908E	686CC883	47A06E04	0538D1D8
545223330	767D219B	32698486	7228B742	04DFF640	3DBE18DE	2800EDD6	9BEDFD10	A90C6D0D	6353C0E8	B0E9D89C	2BDC4012	?	75DE03C0	A318D735	26F67457	DCD94874	F8A079D9	7F7EFE4B	3498B715
545223335	BF5CEEC8	B4DD2AA6	0C4EDA90	0CE90596	8DA1C46C	EE38D6D6	5ED0AA07	82974A54	55295E49	72C1F300	AA3B0150	?	E0FEFC30	52A51292	D1C1FC6B	A6F9005B	88D42B2F	B75D8E92	63F99C52
545223341	4A027E98	B7D0BECD	9216D1BA	B029E4C9	ED7D5F16	0F488809	AF12DFFC	87A3870F	AA91E7F0	5B5EAC45	41E1B601	?	FB25BFEA	8BB6269A	6B81D2EA	6652436F	02AC6663	2D9CA21A	033A7C35
545223346	92E24BC5	3A4464EE	2C3CF508	B834F41E	3D5F0AA4	D5807109	71F48CF4	612D6455	9C678550	1D36C6AA	C041773F	?	6645B859	3B4361F7	164C5AFE	3071FB56	92E017B9	657B3261	329B6171
545223351	DBC118F2	BCB90B0E	C6631855	C03E0374	8D42B632	9BB85A09	34D739EB	3AB8419C	8E3E22B1	DF0EE10E	3EA1387D	?	D165B0C9	EAD19D53	C117E312	FA91B33C	2315C90F	9D5AC2A8	61FC46AE
545223356	24A1E61F	3F2EB12E	60893BA3	C84912C9	DD2461BF	61F04308	F7B9E6E2	14421EE3	8014C012	A0E6FB73	BD00F9BB	?	3C85A939	9A5FD8B0	6BE26B27	C4B16B22	B3497A65	D53852EE	915D2BEB
545223361	6D80B34C	C1A3574F	FAB05EF1	D054221E	2D060D4D	28282C08	BA9B93D9	EDCCFC29	71EA5D72	62BE15D7	3B60BAF9	?	A7A5A1A9	49ED140D	16ADF33B	8ED02309	437D2BBB	0D17E335	C0BE1128
545223366	B6608079	4417FD6F	94D6823F	D85E3174	7CE9B8DB	EE601508	7D7D40D0	C757D970	63C0FAD3	2496303C	B9BF7C36	?	12C59A19	F97A4F69	C1787B4F	58F0DAEF	D3B1DD11	44F6737C	F01EF665
545223371	FF3F4DA6	C68CA390	2EFDA58C	E06940C9	CCCB6469	B498FE08	4060EDC8	A0E1B6B6	55979834	E66E4AA0	381F3D74	?	7DE59289	A9088AC6	6C430364	230F92D6	63E58E67	7CD503C3	1F7FDBA2
545223376	481F1AD3	490149B0	C923C8DA	E874501E	1CAD0FF7	7AD0E708	03429ABF	7A6B93FD	476D3594	A8476505	B67FFEB2	?	E9068AF9	5896C622	170E8B78	ED2F4ABC	F41A3FBD	B4B4940A	4EE0C0DF
545223381	90FEE800	CB75EFD1	6349EC28	F07E5F74	6C8FBB85	4108D008	C62447B6	53F57143	3943D2F5	6A1F7F69	34DEBFF0	?	54268369	0823017F	C1D9138C	B74E02A2	844EF113	EC932450	7E41A61C
545223386	D9DEB52D	4DEA95F1	FD700F75	F8896EC9	BC726712	0740B908	8906F4AD	2D804E8A	2B1A7056	2BF799CE	B33E812E	?	BF467BD8	B7B13CDC	6CA49BA1	816EBA89	1482A269	2471B497	ADA28B59
545223391	22BE825A	D05F3C12	979632C3	00937E1E	0C5412A0	CD78A208	4BE9A1A4	070A2BD0	1CF00DB6	EDCFB432	319D426C	?	2A667448	673F7838	176E23B5	4B8D726F	A4B653BF	5C5044DE	DD037096
545223396	6B9D4F87	52D3E232	31BD5611	089E8D74	5C36BE2E	93B08B08	0ECB4E9C	E0940917	0EC6AB17	AFA7CE97	AFFD03AA	?	95866CB8	16CCB395	C239ABC9	15AD2A56	34EA0516	942FD525	0C6355D3
545223401	B47D1CB4	D5488853	CBE3795F	10A99CC9	AC1969BC	59E87408	D1ADFB93	BA1FE65D	009D4877	717FE8FB	2E5CC4E8	?	00A66528	C65AEEF1	6D0433DD	DFCCE23C	C51EB66C	CC0E656C	3BC43B10
545223406	FD5CE9E1	57BD2E73	66099CAC	18B3AC1E	FBFB154A	20205D08	948FA88A	93A9C3A4	F273E5D8	33570360	ACBC8626	?	6BC65D98	75E82A4E	17CFBBF2	A9EC9A23	555367C2	03EDF5B2	6B25204C
545223411	463CB70E	DA31D494	0030BFFA	20BEBB74	4BDDC0D8	E6584608	57725581	6D33A0EA	E4498339	F5301DC4	2B1C4764	?	D6E65608	257665AB	C29A4406	740B5209	E5871918	3BCC85F9	9A860589
545223416	8F1B843B	5CA67AB4	9A56E348	28C9CAC9	9BC06C66	AC902F08	1A540278	46BD7E31	D6202099	B7083829	A97B08A2	?	42074E78	D503A107	6D65CC1A	3E2B09EF	75BBCA6E	73AB1640	C9E7EAC6
545223421	D7FB5168	DF1B20D5	347D0695	30D3DA1F	EBA217F3	72C81808	DD36AF70	20485B78	C7F6BDFA	78E0528D	27DBC9DF	?	AD2746E7	8491DC64	1830542F	084AC1D6	05EF7BC4	AB89A687	F948D003
545223426	20DA1E95	618FC6F5	CEA329E3	38DEE974	3B84C381	39000108	A0185C67	F9D238BE	B9CC5B5B	3AB86CF2	A63A8B1D	?	18473F57	341F17C0	C2FBDC43	D26A79BC	96232D1A	E36836CD	28A8B540
545223431	69BAEBC2	E4046D16	68C94D31	40E8F8C9	8B666F0F	FF38EA08	62FB095E	D35C1605	ABA3F8BB	FC908756	249A4C5B	?	836737C7	E3AC531D	6DC66457	9C8A31A3	2657DE70	1B47C714	58099A7D
545223436	B299B8EF	66791336	02F0707F	48F3081F	DB491A9D	C570D308	25DDB655	ACE7F34B	9D79961C	BE68A1BB	A2FA0D99	?	EE873037	933A8E7A	1891EC6C	66A9E989	B68C8FC6	5326575B	876A7FBA
545223441	FB79861C	E8EDB957	9D1693CC	50FE1774	2B2BC62B	8BA8BC07	E8BF634D	8671D092	8F4F337C	8040BC1F	2159CED7	?	59A728A7	42C8C9D6	C35C7480	30C9A16F	46C0411C	8B05E7A2	B6CB64F7
545223446	44585349	6B625F77	373DB71A	590826C9	7B0D71B9	51E0A507	ABA11044	5FFBADD8	8126D0DD	4219D684	9FB99015	?	C4C72117	F2550533	6E27FC94	FAE85956	D6F4F272	C2E477E9	E62C4A34
545223451	8D382076	EDD70598	D163DA68	6113361F	CAF01D46	18188E07	6E84BD3B	39858B1F	72FC6E3E	03F1F0E8	1E185153	?	2FE71987	A1E3408F	18F284A9	C508113C	6728A3C8	FAC2082F	158D2F71
545223456	D617EDA3	704CABB8	6B8AFDB5	691E4574	1AD2C8D4	DE507707	31666A32	13106865	64D20B9E	C5C90B4C	9C781291	?	9B0711F7	51717BEC	C3BD0CBD	8F27C923	F75C551E	32A19876	44ED14AE
545223461	1EF7BAD0	F2C051D9	05B02103	712854C9	6AB47462	A4886007	F4481729	EC9A45AC	56A9A8FF	87A125B1	1AD8D3CF	?	06280A66	00FFB749	6E8894D1	59478109	87910674	6A8028BD	744EF9EA
545223466	67D787FD	7535F7F9	9FD64451	7933641F	BA961FF0	6AC04907	B72AC421	C62422F2	487F4660	49794015	9937950D	?	714802D6	B08CF2A5	19531CE5	236638EF	17C5B7CA	A25FB904	A3AFDF27
545223471	B0B6552A	F7AA9E1A	39FD679F	813D7374	0A79CB7E	30F83207	7A0D7118	9FAF0039	3A55E3C0	0B515A7A	1797564B	?	DC68FB46	601A2E02	C41EA4FA	ED86F0D6	A7F96920	DA3E494B	D310C464
