545221931	03C67B01	0346BF05	C3C6EE1D	D47600C2	EE3664D5	B5A2DE19	01DA57AA	E54EC759	447A8B7E	D3469996	0C95D7CE	?	F9C414AF	299EC29B	47F0EC8A	BF94AFA2	29330D97	A222B420	D28FF71A
545223477	3B5CE4FA	FA9C3241	BFC45EC9	247D52A7	6A556628	5208E33A	CA4FA70D	A4BB3CF4	8FBD6D67	F3EE13BF	AF3D0AFB	?	F68EBF00	992A420A	5DDE7B79	ACDF33EA	21D1A454	507C5CD3	7251A447
545223482	843BB227	7D11D861	59EB8216	2C8861FD	BA3711B6	1840CC3A	8D315404	7E451A3B	81930AC8	B5C62E24	2D9CCC39	?	61AEB76F	48B87D67	08A9038D	76FEEBD1	B20555AA	885BED1A	A1B28984
545223487	CD1B7F54	FF857E82	F411A564	34937152	0A1ABD44	DE77B53A	501400FC	57CFF781	7369A829	779E4888	ABFC8D77	?	CCCFAFDF	F846B8C4	B3748BA1	411EA3B7	42390701	C03A7D60	D1136EC1
545223492	15FA4C81	81FA24A2	8E38C8B2	3C9D80A7	59FC68D2	A4AF9E3A	12F6ADF3	315AD4C8	65404589	397762ED	2A5B4EB5	?	37EFA84F	A7D4F420	5E3F13B6	0B3E5B9D	D26EB857	F8190DA7	007353FE
545223497	5EDA19AE	046FCAC2	285EEC00	44A88FFD	A9DE145F	6AE7873A	D5D85AEA	0AE4B20E	5716E2EA	FB4F7D51	A8BB0FF3	?	A30FA0BF	57612F7D	090A9BCA	D55D1384	62A269AD	2FF89DEE	2FD4393B
545223502	A7BAE6DB	86E370E3	C2850F4D	4CB29F52	F9C1BFED	311F703A	98BA07E1	E46E8F55	48EC804B	BD2797B6	271BD131	?	0E2F992F	06EF6AD9	B3D523DE	9F7DCB6A	F2D61B03	67D72E35	5F351E78
545223507	F099B408	09581703	5CAB329B	54BDAEA7	49A36B7B	F757593A	5B9DB4D9	BDF96C9B	3AC31DAB	7EFFB21A	A57A926F	?	794F919F	B67DA636	5EA0ABF2	699C8351	830ACC59	9FB5BE7B	8E9603B5
545223512	39798135	8BCDBD24	F6D155E9	5CC8BDFD	99851709	BD8F423A	1E7F61D0	978349E2	2C99BB0C	40D7CC7F	23DA53AD	?	E46F8A0F	660AE193	096B3407	33BC3B37	133E7DAF	D7944EC2	BDF7E8F1
545223517	82584E62	0E426344	90F87936	64D2CD52	E967C297	83C72B3A	E1610EC7	710D2728	1E6F586C	02AFE6E3	A23914EB	?	4F8F827F	15981CEF	B436BC1B	FDDBF31D	A3722F05	0F73DF09	ED58CE2E
545223522	CB381B8F	90B60965	2B1E9C84	6CDDDCA8	394A6E25	49FF143A	A443BBBE	4A97046F	1046F5CD	C4870148	2099D628	?	BAAF7AEE	C526584C	5F01442F	C7FBAB04	33A7E05B	47526F50	1CB8B36B
545223527	1417E8BC	132BAF85	C545BFD2	74E8EBFD	892C19B3	1037FD3A	672668B5	2422E1B6	021C932E	86601BAC	9EF99766	?	25CF735E	74B393A8	09CCCC44	921A62EA	C3DB91B1	7F31FF97	4C1998A8
545223532	5CF7B5E9	95A055A6	5F6BE320	7CF2FB52	D90EC540	D66FE63A	2A0815AD	FDACBEFC	F3F2308E	48383611	1D5858A4	?	90F06BCE	2441CF05	B4975458	5C3A1AD1	540F4307	B7108FDD	7B7A7DE5
545223537	A5D68316	1814FBC6	F991066D	84FD0AA8	28F170CE	9CA7CF3A	ECEAC2A4	D7369C43	E5C9CDEF	0A105075	9BB819E2	?	FC10643E	D3CF0A62	5F62DC6C	2659D2B7	E443F45D	EEEF2024	AADB6322
545223542	EEB65043	9A89A1E7	93B829BB	8D0719FD	78D31C5C	62DFB839	AFCC6F9B	B0C17989	D79F6B50	CBE86AD9	1A17DB20	?	67305CAE	835D45BE	0A2D6481	F0798A9D	7477A5B3	26CDB06B	DA3C485F
545223547	37951D70	1CFE4807	2DDE4D09	95122952	C8B5C7EA	2917A139	72AF1C92	8A4B56D0	C97508B0	8DC0853E	98779C5E	?	D250551E	32EA811B	B4F7EC95	BA984284	04AB5709	5EAC40B2	099D2D9C
545223552	8075EA9D	9F72EE28	C8057056	9D1D38A8	18987378	EF4F8A39	3591C989	63D53416	BB4CA611	4F989FA2	16D75D9C	?	3D704D8E	E278BC77	5FC274A9	84B8FA6A	94E0085F	968BD0F9	38FD12D9
545223557	C954B7CA	21E79448	622B93A4	A52747FD	687A1F06	B5877339	F8737681	3D5F115D	AD224371	1170BA07	95361EDA	?	A89045FD	9206F7D4	0A8DFCBE	4ED7B251	2514B9B5	CE6A613F	685EF816
545223562	123484F7	A45C3A69	FC51B6F2	AD325752	B85CCA93	7BBF5C39	BB552378	16EAEEA3	9EF8E0D2	D349D46B	1396E018	?	13B03E6D	41933331	B55884D2	18F76A37	B5486B0B	0649F186	97BFDD53
545223567	5B135224	26D0E089	9678DA40	B53D66A8	083E7621	41F74539	7E38D06F	F074CBEA	90CF7E33	9521EED0	91F5A156	?	7ED036DD	F1216E8D	60230CE6	E317221D	457C1C61	3E2881CD	C720C28F
545223572	A3F31F51	A94586AA	309EFD8D	BD4775FD	582121AF	082F2E39	411A7D66	C9FEA930	82A51B93	56F90934	10556294	?	E9F12F4D	A0AFA9EA	0AEE94FA	AD36DA04	D5B0CDB8	76061214	F681A7CC
545223577	ECD3EC7E	2BBA2CCA	CAC520DB	C5528552	A803CD3D	CE671739	03FC2A5E	A3898677	747BB8F4	18D12399	8EB523D2	?	551127BD	503CE546	B5B91D0F	775691EA	65E57F0E	ADE5A25A	25E28D09
545223582	35B2B9AB	AE2ED2EB	64EB4429	CD5C94A8	F7E578CB	949F0039	C6DED755	7D1363BE	66525655	DAA93DFD	0D14E50F	?	C031202D	FFCA20A3	6084A523	417549D1	F6193064	E5C432A1	55427246
545223587	7E9286D8	30A3790B	FF116776	D567A3FD	47C82459	5AD7E939	89C1844C	569D4104	5828F3B5	9C815862	8B74A64D	?	2B51189D	AF585C00	0B4F2D37	0B9501B7	864DE1BA	1DA3C2E8	84A35783
545223592	C7715405	B3181F2C	99388AC4	DD72B353	97AACFE7	210FD239	4CA33143	30271E4B	49FE9116	5E5972C6	09D3678B	?	9671110D	5EE6975C	B61AB54C	D5B4B99D	16819310	5582532F	B4043CC0
545223597	10512132	358CC54C	335EAE12	E57CC2A8	E78C7B74	E747BB39	0F85DE3A	09B2FB91	3BD52E77	20328D2B	883328C9	?	0191097C	0E73D2B9	60E53D60	9FD47184	A6B54466	8D61E376	E36521FD
545223602	5930EE5F	B8016B6D	CD85D160	ED87D1FD	376E2702	AD7FA439	D2678B32	E33CD8D8	2DABCBD7	E20AA78F	0692EA07	?	6CB101EC	BE010E15	0BB0C574	69F3296A	36E9F5BC	C54073BC	12C6073A
545223607	A210BB8C	3A76118D	67ABF4AD	F591E153	8751D290	73B78D39	954A3829	BCC6B61E	1F816938	A3E2C1F4	84F2AB45	?	D7D1FA5C	6D8F4972	B67B4D89	3413E151	C71EA712	FD1E0403	4227EC77
545223612	EAEF88B9	BCEBB7AE	01D217FB	FD9CF0A8	D7337E1E	39EF7639	582CE520	96519365	11580698	65BADC58	03526C83	?	42F1F2CC	1D1C84CF	6146D59D	FE329937	57525868	34FD944A	7187D1B4
545223618	75951889	BFDD4BD5	87990F25	A0DCCFDB	370F18C8	5AFF276C	A86F1B15	9B5DD020	66BF9040	4E57959E	9AF82134	?	5D18B685	562D98D7	FB06AC1C	BD8BDC4B	D12A939C	AB3CA7D2	10C8B196
545223623	BE75E5B6	4252F1F5	21C03273	A8E7DF31	86F2C456	2137106C	6B51C80D	74E7AD66	58952DA0	102FB002	1957E271	?	C838AEF5	05BBD434	A5D13430	87AB9432	615E44F2	E31B3819	402996D3
545223636	1587C7F8	C8B40849	18F0F4A3	8A9C6D75	56A4E8C7	BE2F3B05	9937BCF6	AA828651	66F62D35	082EC16E	61E93F46	?	AB8C01B2	015ED4F1	C8472F98	FB97A589	3EB34538	0DF8E26B	EE8B513F
545223641	5E669525	4B29AE6A	B31717F1	92A77CCA	A6879455	84662405	5C1969ED	840C6398	58CCCA96	CA06DBD2	E0490084	?	16ACFA22	B0EC104E	7312B7AC	C5B65D6F	CEE7F68E	45D672B1	1DEC367B
545223646	A7466252	CD9E548A	4D3D3B3F	9AB18C20	F6693FE2	4A9E0D05	1EFB16E4	5D9740DE	4AA367F6	8BDEF637	5EA8C1C1	?	81CCF291	607A4BAB	1DDD3FC1	8FD61556	5F1BA7E4	7DB502F8	4D4D1BB8
545223651	F0252F7F	5012FAAB	E7645E8C	A2BC9B75	464BEB70	10D6F605	E1DDC3DB	37211E25	3C790557	4DB6109B	DD0882FF	?	ECECEB01	10078707	C8A8C7D5	59F5CD3C	EF4F593A	B594933F	7CAE00F5
545223656	3905FCAC	D287A0CB	818A81DA	AAC6AACA	962E96FE	D70EDF05	A4C070D3	10ABFB6B	2E4FA2B8	0F8E2B00	5B68443D	?	580CE371	BF95C264	73734FE9	24158523	7F830A90	ED732386	AC0FE632
545223661	81E4C9D9	54FC46EC	1BB0A528	B2D1BA20	E610428C	9D46C805	67A21DCA	EA35D8B2	20254018	D1674564	D9C7057B	?	C32CDBE1	6F23FDC0	1E3ED7FE	EE343D09	0FB7BBE7	2552B3CD	DB70CB6F
545223666	CAC49706	D770ED0C	B5D7C876	BADCC975	35F2EE1A	637EB105	2A84CAC1	C3C0B5F8	11FCDD79	933F5FC9	5827C6B9	?	2E4CD451	1EB0391D	C9096012	B854F4EF	9FEC6D3D	5D314413	0AD1B0AC
545223671	13A36433	59E5932D	4FFDEBC3	C2E6D8CA	85D599A8	29B69A05	ED6677B8	9D4A933F	03D27AD9	55177A2D	D68687F7	?	996CCCC1	CE3E747A	73D4E826	8273ACD6	30201E93	9510D45A	3A3195E9
545223681	A562FE8D	5ECEDF6E	844A325F	D2FBF775	2599F0C3	B6266C05	732BD1A7	505F4DCC	E77FB59B	D8C7AEF6	D3460A73	?	6FADBDA1	2D5AEB33	C96AF84F	16B21CA3	5088813F	04CDF4E8	98F36063
545223686	EE42CBBA	E143858E	1E7055AD	DB0606CA	757B9C51	7C5E5505	360D7E9E	29E92B12	D95552FB	9A9FC95A	51A5CBB1	?	DACDB610	DCE7268F	74358063	E0D2D489	E0BC3295	3CAC852E	C85445A0
545223691	372198E7	63B82BAF	B89778FA	E3111620	C55E47DF	42963E05	F8EF2B95	03730859	CB2BF05C	5C77E3BF	D0058CEF	?	45EDAE80	8C7561EC	1F000878	AAF18C6F	70F1E3EB	748B1575	F7B52ADD
545223696	80016614	E62CD1CF	52BD9C48	EB1B2575	1540F36D	08CE2704	BBD2D88C	DCFDE5A0	BD028DBD	1E50FE23	4E644E2D	?	B10DA6F0	3C039D49	C9CB908C	75114456	01259541	AC6AA5BC	2716101A
545223701	C8E13341	68A177F0	ECE4BF96	F32634CB	65229EFB	CF061004	7EB48584	B688C2E6	AED82B1D	E0281888	CCC40F6A	?	1C2D9F60	EB90D8A5	749618A0	3F31FC3C	91594697	E4493603	5676F556
545223706	11C0006E	EB161E10	870AE2E3	FB314420	B5054A89	953EF904	4196327B	9012A02D	A0AEC87E	A20032EC	4B24D0A8	?	874D97D0	9B1E1402	1F61A0B4	0950B423	218DF7ED	1C27C64A	85D7DA93
545223711	5AA0CD9B	6D8BC431	21300631	033B5375	04E7F616	5B76E204	0478DF72	699C7D73	928565DE	63D84D51	C98391E6	?	F26D9040	4AAC4F5E	CA2C28C9	D3706C09	B1C1A943	54065690	B538BFD0
545223716	A37F9AC8	EFFF6A51	BB57297F	0B4662CB	54C9A1A4	21AECB04	C75A8C69	43275ABA	845B033F	25B067B5	47E35324	?	5D8D88B0	FA398ABB	74F7B0DD	9D8F23EF	41F55A99	8BE5E6D7	E499A50D
545223721	EC5F67F5	72741072	557D4CCD	13507220	A4AB4D32	E7E6B404	8A3D3960	1CB13800	7631A0A0	E788821A	C6421462	?	C8AE811F	A9C7C617	1FC238F1	67AFDBD6	D22A0BEF	C3C4771E	13FA8A4A
545223726	353E3522	F4E9B692	EFA4701A	1B5B8175	F48EF8C0	AE1E9D04	4D1FE658	F63B1547	68083E00	A9609C7E	44A2D5A0	?	33CE798F	59550174	CA8CC106	31CE93BC	625EBD45	FBA30765	435B6F87
545223731	7E1E024F	775D5CB3	89CA9368	236690CB	4470A44E	74568604	1001934F	CFC5F28D	59DEDB61	6B39B6E3	C30296DE	?	9EEE71FF	08E33CD1	7557491A	FBEE4BA3	F2926E9B	338297AC	72BB54C4
545223736	C6FDCF7C	F9D202D3	23F1B6B6	2B70A020	94524FDC	3A8E6F04	D2E34046	A950CFD4	4BB478C2	2D11D147	4161581C	?	0A0E6A6F	B870782D	2022D12E	C60D0389	82C61FF1	6B6127F2	A21C3A01
545223741	0FDD9CA9	7C47A8F4	BE17DA03	337BAF75	E435FB6A	00C65804	95C6ED3D	82DAAD1A	3D8B1622	EEE9EBAC	BFC1195A	?	752E62DF	67FEB38A	CAED5943	902DBB6F	12FAD147	A33FB839	D17D1F3E
545223746	58BC69D6	FEBB4F14	583DFD51	3B86BECB	3417A6F7	C6FE4104	58A89A35	5C648A61	2F61B383	B0C10610	3E20DA98	?	E04E5B4F	178CEEE6	75B8E157	5A4C7356	A32E829D	DB1E4880	00DE047B
545223751	A19C3703	8130F535	F264209F	4390CE20	83F95285	8D362A04	1B8A472C	35EF67A7	213750E4	72992075	BC809BD6	?	4B6E53BF	C7192A43	2083696B	246C2B3C	336333F4	12FDD8C7	303FE9B8
545223756	EA7B0430	03A59B55	8C8A43ED	4B9BDD76	D3DCFE13	536E1304	DE6CF423	0F7944EE	130EEE44	34713AD9	3ADF5D14	?	B68E4C2F	76A765A0	CB4EF180	EE8BE323	C397E54A	4ADC690E	5FA0CEF4
545223761	335BD15D	86194176	26B1673A	53A5ECCB	23BEA9A1	19A6FC04	A14FA11A	E9032235	04E48BA5	F649553E	B93F1E51	?	21AE449E	2635A0FC	76197994	B8AB9B09	53CB96A0	82BBF954	8F00B431
545223766	7C3A9E8A	088EE796	C0D78A88	5BB0FC20	73A0552F	DFDEE504	64314E11	C28DFF7B	F6BA2905	B8216FA2	379FDF8F	?	8CCF3D0E	D5C2DC59	20E401A8	82CB52EF	E3FF47F6	BA9A899B	BE61996E
545223771	C51A6BB7	8B038DB6	5AFDADD6	63BB0B76	C38200BD	A616CE04	2713FB09	9C18DCC2	E891C666	79FA8A07	B5FEA0CD	?	F7EF357E	855017B5	CBAF89BC	4CEA0AD6	7433F94C	F27819E2	EDC27EAB
545223776	0DF938E4	0D7733D7	F524D123	6BC51ACB	1365AC4A	6C4EB704	E9F5A800	75A2BA08	DA6763C7	3BD2A46B	345E620B	?	630F2DEE	34DE5312	767A11D1	170AC2BC	0467AAA2	2A57AA29	1D2363E8
545223781	56D90611	8FECD9F7	8F4AF471	73D02A20	634757D8	3286A003	ACD854F7	4F2C974F	CC3D0127	FDAABED0	B2BD2349	?	CE2F265E	E46C8E6F	214599E5	E1297AA3	949C5BF8	62363A6F	4C844925
545223786	9FB9D33E	12618018	297117BF	7BDB3976	B3290366	F8BE8903	6FBA01EE	28B77495	BE149E88	BF82D934	311DE487	?	394F1ECE	93F9C9CB	CC1021F9	AB493289	24D00D4E	9A15CAB6	7BE52E62
545223792	2A5E630E	1553143F	AF380EE9	1F1A18A9	13069E10	19CD3A37	BFFD37E4	2DC3B150	137B282F	A81F9279	C8C39938	?	5376E287	CD0ADDD4	65D0F878	6AA2759D	9EA84882	1054DE3E	1B260E45
545223797	733E303B	97C8BA5F	495F3237	272527FE	62E8499E	E0052336	82DFE4DB	074D8E97	0551C590	69F7ACDE	47235A76	?	BE96DAF7	7C971931	109B808D	34C12D84	2EDCF9D8	48326E85	4A86F382
545223802	BC1DFD68	1A3D6080	E3855584	2F303754	B2CAF52C	A63D0C36	45C191D2	E0D76BDD	F72862F0	2BCFC742	C5821BB3	?	29B6D367	2C25548D	BB6608A1	FEE1E56A	BF10AB2E	8011FECC	79E7D8BF
545223807	04FDCA95	9CB106A0	7DAC78D2	373A46A9	02ADA0BA	6C75F536	08A33EC9	BA624924	E8FE0051	EDA7E1A7	43E2DCF1	?	94D6CBD7	DBB38FEA	663190B5	C9009D51	4F455C84	B7F08F13	A948BDFB
545223812	4DDD97C2	1F26ACC1	17D29C20	3F4555FE	528F4C48	32ADDE36	CB86EBC1	93EC266B	DAD49DB2	AF80FC0B	C2419E2F	?	FFF6C447	8B41CB46	10FC18C9	93205537	DF790DDA	EFCF1F5A	D8A9A338
545223817	96BC64EF	A19B52E1	B1F8BF6E	47506554	A271F7D6	F8E5C736	8E6898B8	6D7603B1	CCAB3B12	71581670	40A15F6D	?	6B16BCB7	3ACE06A3	BBC7A0DE	5D3F0D1D	6FADBF30	27AEAFA0	080A8875
545223822	DF9C321C	240FF902	4C1FE2BB	4F5A74A9	F253A363	BF1DB036	514A45AF	4701E0F8	BE81D873	333030D4	BF0020AB	?	D636B526	EA5C41FF	669228F2	275FC504	FFE17086	5F8D3FE7	376B6DB2
545223827	287BFF49	A6849F22	E6450609	576583FE	42364EF1	85559936	142CF2A6	208BBE3E	B05775D4	F5084B39	3D60E1E9	?	4156AD96	99EA7D5C	115DB106	F17E7CEA	901521DC	976BD02E	66CB52EF
545223832	715BCC76	28F94543	806C2957	5F6F9354	9218FA7F	4B8D8236	D70F9F9D	FA159B85	A22E1334	B6E0659D	BBC0A327	?	AC77A606	4977B8B9	BC28391B	BB9E34D1	2049D332	CF4A6075	962C382C
545223837	BA3A99A3	AB6DEB63	1A924CA4	677AA2A9	E1FAA60D	11C56B36	99F14C95	D39F78CB	9404B095	78B88002	3A1F6465	?	17979E76	F905F415	66F3C12F	85BEECB7	B07E8489	0729F0BB	C58D1D69
545223842	031A66D0	2DE29184	B4B86FF2	6F85B1FE	31DD519B	D7FD5436	5CD3F98C	AD2A5612	85DA4DF5	3A909A66	B87F25A3	?	82B796E6	A8932F72	11BE4943	4FDDA49D	40B235DF	3F088102	F4EE02A6
545223847	4BF933FD	B05737A4	4EDF9340	778FC154	81BFFD29	9E353D36	1FB5A683	86B43358	77B1EB56	FC69B4CB	36DEE6E1	?	EDD78F56	58206ACE	BC89D158	19FD5C84	D0E6E735	76E71149	244FE7E3
545223852	94D9012A	32CBDDC5	E905B68E	7F9AD0A9	D1A1A8B7	646D2636	E298537A	603E109F	698788B7	BE41CF2F	B53EA81F	?	58F787C6	07AEA62B	6754596C	E41C146A	611A988B	AEC6A190	53B0CD20
545223857	DDB8CE57	B54083E5	832CD9DB	87A5DFFF	21835444	2AA50F36	A57A0071	39C9EDE5	5B5D2617	8019E994	339E695C	?	C4178035	B73CE188	121FE180	AE3CCC51	F14E49E1	E6A531D7	8310B25D
545223862	26989B84	37B52A06	1D52FD29	8FAFEF54	7166FFD2	F0DDF836	685CAD69	1353CB2C	4D34C378	41F103F8	B1FD2A9A	?	2F3778A5	66CA1CE4	BCEA6995	785B8437	8182FB37	1E83C21D	B271979A
545223867	6F7768B1	BA2AD026	B7782077	97BAFEA9	C148AB60	B715E136	2B3E5A60	ECDDA873	3F0A60D9	03C91E5D	305DEBD8	?	9A577115	16575841	67B5F1A9	427B3C1D	11B7AC8D	56625264	E1D27CD6
545223872	B85735DE	3C9E7647	519F43C4	9FC40DFF	112A56EE	7D4DCA36	EE200757	C66785B9	30E0FE39	C5A138C1	AEBCAD16	?	05776985	C5E5939D	128079BD	0C9AF404	A1EB5DE3	8E41E2AB	11336213
545223877	0136030B	BF131C67	EBC56712	A7CF1D54	610D027C	4385B336	B103B44E	9FF26300	22B79B9A	87795326	2D1C6E54	?	709861F5	7573CEFA	BD4B01D1	D6BAABEA	321F0F39	C62072F2	40944750
545223882	4A16D038	4188C288	85EC8A60	AFDA2CA9	B0EFAE0A	09BD9C35	73E56146	797C4046	148D38FA	49526D8A	AB7C2F92	?	DBB85A65	25000A57	681689E6	A0D963D1	C253C08F	FDFF0339	6FF52C8D
545223887	92F59D65	C3FC68A8	2012ADAE	B7E43BFF	00D15997	CFF58535	36C70E3D	53061D8D	0663D65B	0B2A87EF	29DBF0D0	?	46D852D5	D48E45B3	12E011FA	6AF91BB7	528771E5	35DE937F	9F5511CA
545223892	DBD56A92	46710EC9	BA39D0FB	BFEF4B54	50B40525	962D6E35	F9A9BB34	2C91FAD3	F83A73BC	CD02A253	A83BB20E	?	B1F84B45	841C8110	BDAB9A0E	3518D39D	E2BC233B	6DBC23C6	CEB6F707
545223897	24B537BF	C8E6B4E9	545FF449	C7FA5AA9	A096B0B3	5C655735	BC8C682B	061BD81A	EA10111C	8EDABCB7	269A734C	?	1D1843B4	33A9BC6C	68762223	FF388B84	72F0D491	A59BB40D	FE17DC44
545223902	6D9404EC	4B5A5B0A	EE851797	D00469FF	F0785C41	229D4035	7F6E1522	DFA5B560	DBE6AE7D	50B2D71C	A4FA348A	?	88383C24	E337F7C9	1341AA37	C958436A	032485E7	DD7A4454	2D78C181
545223907	B674D219	CDCF012A	88AC3AE4	D80F7954	405A07CF	E8D52935	4250C21A	B92F92A7	CDBD4BDE	128AF180	235AF5C8	?	F3583494	92C53326	BE0C324B	9377FB51	9358373D	1559D49B	5CD9A6BE
545223913	411961E9	D0C19551	0E73320F	7B4F5887	A037A279	09E5DA68	9293F80F	BE3CCF62	2324D585	FB27AAC6	BAFFAA78	?	0D7FF84E	CBD5472E	57CD08CA	52D03E65	0D307271	8B98E823	FC1A86A0
545223918	89F92F16	53363B71	A89A555C	835967DD	F0194E07	D01DC368	5575A506	97C6ACA8	14FA72E5	BCFFC52A	395F6BB6	?	789FF0BD	7B63828B	029890DE	1CF0F64C	9D6423C7	C3767869	2B7B6BDD
545223923	D2D9FC43	D5ABE192	42C078AA	8B647732	3FFBF995	9655AC68	185751FD	715089EF	06D11046	7ED7DF8F	B7BF2CF4	?	E3BFE92D	2AF1BDE8	AD6318F3	E70FAE32	2D99D51E	FB5508B0	5ADB511A
545223928	1BB8C970	581F87B2	DCE79BF8	936F8687	8FDEA523	5C8D9568	DB3AFEF5	4ADB6736	F8A7ADA7	40B0F9F3	361EEE32	?	4EDFE19D	DA7EF944	582DA107	B12F6618	BDCD8674	333498F7	8A3C3657
545223933	6498969D	DA942DD3	770DBF45	9B7995DD	DFC050B0	22C57E68	9E1CABEC	2465447C	EA7D4B07	02881458	B47EAF70	?	B9FFDA0D	8A0C34A1	02F8291B	7B4E1DFF	4E0137CA	6B13293E	B99D1B94
545223938	AD7763CA	5D09D3F3	1134E293	A384A532	2FA2FC3E	E8FD6768	60FE58E3	FDEF21C3	DC54E868	C4602EBC	32DD70AE	?	251FD27D	399A6FFD	ADC3B130	456ED5E5	DE35E920	A2F2B985	E8FE00D1
545223943	F65730F7	DF7E7A14	AB5A05E1	AB8EB487	7F85A7CC	AF355068	23E005DA	D77AFF09	CE2A85C9	86384921	B13D31EC	?	903FCAED	E928AB5A	588E3944	0F8D8DCC	6E699A76	DAD149CB	185FE60E
545223948	3F36FE24	61F22034	4580292F	B399C3DD	CF67535A	756C3968	E6C3B2D2	B104DC50	C0002329	48106385	2F9DF32A	?	FB60C35D	98B5E6B6	0359C158	D9AD45B2	FE9D4BCC	12AFDA12	47C0CB4B
545223953	8816CB51	E467C655	DFA74C7C	BBA4D332	1F49FEE8	3BA42268	A9A55FC9	8A8EB996	B1D7C08A	09E87DEA	ADFCB468	?	6680BBCC	48432213	AE24496D	A3CCFD98	8ED2FD22	4A8E6A59	7720B088
545223958	D0F5987E	66DC6C75	79CD6FCA	C3AEE288	6F2BAA76	01DC0B68	6C870CC0	641896DD	A3AD5DEA	CBC0984E	2C5C75A5	?	D1A0B43C	F7D15D70	58EFD181	6DECB57F	1F06AE78	826DFAA0	A68195C5
545223963	19D565AB	E9501296	13F49318	CBB9F1DD	BF0E5604	C814F468	2F69B9B7	3DA37423	9583FB4B	8D99B2B3	AABB36E3	?	3CC0ACAC	A75E98CC	03BA5995	380B6D65	AF3A5FCE	BA4C8AE7	D5E27B02
545223968	62B432D8	6BC5B8B6	AE1AB665	D3C40132	0EF00191	8E4CDD68	F24C66AE	172D516A	875A98AC	4F71CD17	291BF821	?	A7E0A51C	56ECD429	AE85E1AA	022B254C	3F6E1124	F22B1B2D	0543603F
545223973	AB940005	EE3A5ED7	4840D9B3	DBCE1088	5ED2AD1F	5484C668	B52E13A6	F0B72EB0	7930360C	1149E77C	A77BB95F	?	13009D8C	067A0F85	595069BE	CC4BDD32	CFA2C27A	2A0AAB74	34A4457B
545223978	F473CD32	70AE04F7	E267FD01	E3D91FDD	AEB558AD	1ABCAF68	7810C09D	CA420BF7	6B06D36D	D32101E0	25DA7A9D	?	7E2095FC	B6074AE2	041BF1D2	966A9518	5FD773D0	61E93BBB	64052AB8
545223983	3D539A5F	F323AB18	7C8D204F	EBE32F32	FE97043B	E0F49868	3AF26D94	A3CCE93E	5CDD70CE	94F91C45	A43A3BDB	?	E9408E6C	6595863F	AEE679E6	608A4CFF	F00B2526	99C7CC02	93650FF5
545223988	8632678C	75985138	16B4439C	F3EE3E88	4E79AFC9	A72C8167	FDD51A8B	7D56C684	4EB30E2E	56D136A9	2299FD19	?	546186DC	1523C19B	59B101FB	2AA904E5	803FD67C	D1A65C48	C2C6F532
545223993	CF1234B9	F80CF759	B0DA66EA	FBF94DDD	9E5B5B57	6D646A67	C0B7C782	56E0A3CB	4089AB8F	18A9510D	A0F9BE57	?	BF817F4B	C4B1FCF8	047C8A0F	F4C9BCCC	107387D2	0985EC8F	F227DA6F
545223998	17F101E6	7A819D79	4B008A38	04035D32	EE3E06E4	339C5367	8399747A	306B8111	326048EF	DA826B72	1F597F95	?	2AA177BB	743E3854	AF471223	BEE874B2	A0A73928	41647CD6	2188BFAC
545224003	60D1CF13	FCF6439A	E527AD85	0C0E6C88	3E20B272	F9D43C67	467B2171	09F55E58	2436E650	9C5A85D6	9DB840D3	?	95C1702B	23CC73B1	5A129A38	89082C98	30DBEA7E	79430D1D	50E9A4E9
