;4294967296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n;547982641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e1;361CB358;;;;e2;B381FBD8;;;;e3;4C98DF21;;;;e4;C0E93743;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;1103515245;20077;;;A1;2155723957;48309;;;A1;3953215549;18493;;;A1;2603963141;21253;;;;;;;;;;;;;;;;;;
B1;12280;12280;12730;;B1;2802067426;10210;10500;;B1;229283548;38620;38700;;B1;1051550430;25310;25590;;;;;;;;;;;;;;;;;
A1*n+B1;6.04707E+17;;;;A1*n+B1;1.1813E+18;;;;A1*n+B1;2.16629E+18;;;;A1*n+B1;1.42693E+18;;;;;;;;;;;;;;;;;;;
;361C;;;;;B381;;;;;4C98;;;;;C0E9;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A2;3265436265;39529;;;A1;3993403153;32529;;;A1;3554433017;22521;;;A1;3487424289;-8415;;;;;;;;;;;;;;;;;;
B2;3554416216;5720;6190;;B1;3596950510;7150;7290;;B1;3256818800;7280;7420;;B1;3441282474;52650;53170;;;;;;;;;;;;;;;;;
A2*n+B2;1.7894E+18;;;;A1*n+B1;2.18832E+18;;;;A1*n+B1;1.94777E+18;;;;A1*n+B1;1.91105E+18;;;;;;;;;;;;;;;;;;;
;B358;;;;;FBD8;;;;;DF21;;;;;3743;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e5;08160DCB;;;;e6;906EDD5C;;;;e7;38BA857D;;;;e8;9341F307;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;268046093;3853;;;A1;1524104789;-427;;;A1;2371908317;-36131;;;A1;729943717;3749;;;;;;;;;;;;;;;;;;
B1;2941955320;44280;44410;;B1;2951033784;13240;13280;;B1;2518396802;44930;45090;;B1;1381971492;13860;13990;;;;;;;;;;;;;;;;;
A1*n+B1;1.46885E+17;;;;A1*n+B1;8.35183E+17;;;;A1*n+B1;1.29976E+18;;;;A1*n+B1;3.99996E+17;;;;;;;;;;;;;;;;;;;
;0816;;;;;906E;;;;;38BA;;;;;9341;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;4011613833;24201;;;A1;3358797873;12337;;;A1;2298363417;15897;;;A1;1601471041;33345;;;;;;;;;;;;;;;;;;
B1;551188060;30300;30660;;B1;1772930242;50370;50430;;B1;639545858;45570;45810;;B1;1695770850;26850;26960;;;;;;;;;;;;;;;;;
A1*n+B1;2.19829E+18;;;;A1*n+B1;1.84056E+18;;;;A1*n+B1;1.25946E+18;;;;A1*n+B1;8.77578E+17;;;;;;;;;;;;;;;;;;;
;0DCB;;;;;DD5C;;;;;857D;;;;;F307;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e9;DCB9FDB4;;;;e10;1C940ED0;;;;e11;CCECBEE0;;;;e12;5F0627EE;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;1670464429;17325;;;A1;650433525;-11275;;;A1;424038781;20861;;;A1;4126580293;40517;;;;;;;;;;;;;;;;;;
B1;2121308548;39300;39340;;B1;3144468020;50740;51430;;B1;3490719424;9920;10100;;B1;1511587940;100;350;;;;;;;;;;;;;;;;;
A1*n+B1;9.15386E+17;;;;A1*n+B1;3.56426E+17;;;;A1*n+B1;2.32366E+17;;;;A1*n+B1;2.26129E+18;;;;;;;;;;;;;;;;;;;
;DCB9;;;;;1C94;;;;;CCEC;;;;;5F06;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;3964044969;34473;;;A1;2665538897;-6831;;;A1;4084385849;-14279;;;A1;3432540513;26977;;;;;;;;;;;;;;;;;;
B1;3866696306;6770;7080;;B1;1157490626;59330;59500;;B1;2684337094;48070;48340;;B1;1538207186;11730;11910;;;;;;;;;;;;;;;;;
A1*n+B1;2.17223E+18;;;;A1*n+B1;1.46067E+18;;;;A1*n+B1;2.23817E+18;;;;A1*n+B1;1.88097E+18;;;;;;;;;;;;;;;;;;;
;FDB4;;;;;0ED0;;;;;BEE0;;;;;27EE;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e13;A6161FBC;;;;e14;D4D358FB;;;;e15;FAF67C6E;;;;e16;FEBC1271;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;2936433741;-37811;;;A1;2307046805;-17003;;;A1;4009059357;-39907;;;A1;4114186725;-32283;;;;;;;;;;;;;;;;;;
B1;2103497296;53840;55490;;B1;3104096454;49350;49500;;B1;1588911474;56690;56960;;B1;33727064;41560;41680;;;;;;;;;;;;;;;;;
A1*n+B1;1.60911E+18;;;;A1*n+B1;1.26422E+18;;;;A1*n+B1;2.19689E+18;;;;A1*n+B1;2.2545E+18;;;;;;;;;;;;;;;;;;;
;A616;;;;;D4D3;;;;;FAF6;;;;;FEBC;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;3410596553;37577;;;A1;3635158641;-57743;;;A1;1315599961;-35239;;;A1;2335052929;5249;;;;;;;;;;;;;;;;;;
B1;2854052314;25050;25260;;B1;3668764320;59040;59230;;B1;2518521844;38900;39090;;B1;1680571858;32210;32350;;;;;;;;;;;;;;;;;
A1*n+B1;1.86895E+18;;;;A1*n+B1;1.992E+18;;;;A1*n+B1;7.20926E+17;;;;A1*n+B1;1.27957E+18;;;;;;;;;;;;;;;;;;;
;1FBC;;;;;58FB;;;;;7C6E;;;;;1271;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e17;9B0B8362;;;;e18;5A48F8E4;;;;e19;7A2973E6;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;3919841517;2285;;;A1;1046463691;-15157;;;A1;1876961981;10941;;;;;;;;;;;;;;;;;;;;;;;
B1;88489700;16100;16190;;B1;1619852736;64960;65100;;B1;3253908420;46020;46120;;;;;;;;;;;;;;;;;;;;;;
A1*n+B1;2.14801E+18;;;;A1*n+B1;5.73444E+17;;;;A1*n+B1;1.02854E+18;;;;;;;;;;;;;;;;;;;;;;;;
;9B0B;;;;;5A48;;;;;7A29;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1;2313028329;745;;;A1;2202098577;23441;;;A1;4205168761;-14215;;;;;;;;;;;;;;;;;;;;;;;
B1;3430460324;43940;44550;;B1;1194991704;8280;8430;;B1;3001001876;42900;43030;;;;;;;;;;;;;;;;;;;;;;
A1*n+B1;1.2675E+18;;;;A1*n+B1;1.20671E+18;;;;A1*n+B1;2.30436E+18;;;;;;;;;;;;;;;;;;;;;;;;
;8362;;;;;F8E4;;;;;73E6;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8629190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608C473A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9EECCA7B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DD4C4DBC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1BACD0FE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5A0C543F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986BD780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D6CB5AC2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152BDE03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538B6144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91EAE486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D04A67C7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0EAAEB09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4D0A6E4A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8B69F18B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C9C974CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0829F80E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46897B4F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84E9FE91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C34881D2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01A80513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40088855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7E680B96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BCC78ED7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FB271219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3987955A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77E7189C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B6469BDD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F4A61F1E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3306A260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716625A1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFC6A8E2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EE252C24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2C85AF65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
